X,RIL,Block,plot,X9,X10,X11,X12,X13,X15,X16
239,RIL58,2,344,0.000731707,0.036585366,0.217560976,1,0.089756098,0.030487805,0.009268293
240,RIL10,2,345,0.030880829,0.340932642,0.399585492,1,0.026735751,0.001243523,0.000621762
241,RIL79,2,346,0.001369461,0.000489093,0.387068375,1,0.769539274,0.111513254,0.022302651
242,RIL136,2,347,0.001226618,0.065010733,1,0.228764183,0.019932536,0,0
243,RIL53,2,348,0,0.000323939,0.888241011,1,0.360220279,0.028182702,0.005830904
244,RIL160,2,349,0.009721608,0.019443217,0.47105612,1,0.004860804,0.000441891,0.000441891
245,RIL93,1,35,0.01528678,0.100892748,1,0.614773144,0.283111165,0.004280298,0.002201296
246,RIL203,2,350,0,0.000891266,0.191622103,1,0.02228164,0,0
247,RIL114,2,351,0.120473996,0.03357472,0.109282423,1,0.037524687,0.007241606,0.001974984
248,RIL130,2,352,0,0.242364253,0.10209276,1,0.055995475,0.041855204,0.020927602
249,RIL133,2,353,0.000737282,0.030965839,1,0.988695011,0.150405505,0.000983043,0.000491521
250,RIL59,2,354,0.009382716,0.247901235,1,0.233580247,0.072592593,0.047407407,0.023703704
251,RIL45,2,355,0.011573436,0.062827225,1,0.456048498,0.038578121,0.002480022,0.00137779
252,RIL213,2,356,0.000788126,0.00525417,0.678838828,1,0.735715224,0.048207014,0.014580323
253,RIL9,2,357,0.0010921,0.001456134,0.134692392,1,0.013833273,0,0
254,RIL121,2,359,0.142330383,1,0.744837758,0.315634218,0.002581121,0.000368732,0.000368732
255,RIL112,1,36,0.000910332,0.001365498,0.02594447,1,0.681383705,0.111060537,0.055530269
256,RIL6,2,360,0,0.02400873,0.713714078,1,0.070207348,0.027282648,0.008366679
257,RIL229,2,361,0.438888889,0.358333333,0.205555556,1,0.005555556,0.011111111,0.002777778
258,RIL91,2,362,0.008426966,0.009831461,0.879213483,1,0.073033708,0.004213483,0.002340824
259,RIL165,2,363,0.019280206,0.003534704,0.041773779,1,0.143637532,0.005462725,0.001928021
260,RIL70,2,364,0.002787068,0.022853958,1,0.47826087,0.244704571,0.047380156,0.023968785
261,RIL41,2,365,0.275757576,0.328671329,1,0.754312354,0.411888112,0.02960373,0.006060606
262,RIL44,2,366,0.339915374,1,0.580629995,0.155148096,0.095909732,0.197461213,0.098730606
263,RIL192,2,367,0.065277352,0.054091327,0.341710083,1,0.059760956,0.017008888,0.00858106
264,RIL33,2,368,0,0.002409639,0.145783133,1,0.055421687,0.097590361,0.030120482
265,RIL24,2,369,0.027385061,0.094177892,0.756206167,1,0.127462986,0.019147278,0.009573639
266,RIL123,1,37,0.043834784,0.028750759,0.392083418,1,0.569548492,0.024195181,0.012148208
267,RIL175,2,370,0,0,1,0.799487508,0.935297886,0.048686739,0.02434337
268,RIL87,2,371,0.006520304,0.343760317,1,0.483740508,0.266011885,0.017167382,0.008583691
269,RIL187,2,372,0,0.055190539,0.437582129,1,0.068331143,0.140604468,0.043363995
270,RIL176,2,373,0.661122145,0.421300894,1,0.43346574,0.974677259,0.300893744,0.090367428
271,RIL129,2,374,0.002467917,0.164363277,1,0.446692991,0.201382034,0.174728529,0.052813425
272,RIL169,2,375,0.0306806,0.009244373,0.360932476,1,0.333333333,0.03965702,0.01982851
273,RIL144,2,376,0.009914624,0.075185899,1,0.977692096,0.433213991,0.19691545,0.03938309
274,RIL210,2,377,0.065308762,0.271742645,0.413029421,1,0.184610411,0.0090527,0.002748141
275,RIL134,2,378,0,0,1,0.865603645,0.316628702,0.298405467,0.149202733
276,RIL107,2,379,0.011748307,0.094683393,0.863799283,1,0.432795699,0.003385106,0.001692553
277,Serriola,1,38,0,0.002232143,0.09375,0.582589286,1,0.636160714,0.319196429
278,RIL37,2,380,0,0,0.527022125,1,0.619876678,0.044250997,0.009067827
279,RIL172,2,381,0.01391162,0.014525368,1,0.526595745,0.009206219,0.016571195,0.008387889
280,RIL206,2,382,0.001096491,0.008497807,1,0.487938596,0.110471491,0.054550439,0.027412281
281,RIL223,2,384,0,0.006602113,0.411971831,0.85431338,1,0.091109155,0.018485915
282,RIL185,2,386,0.001710376,0.015963512,1,0.725199544,0.518244014,0.421322691,0.126567845
283,RIL31,2,388,0.007154213,1,0.86327504,0.828298887,0.126391097,0.272655008,0.13672496
284,RIL211,2,389,0.003281378,0.154224774,1,0.205906481,0.011484824,0,0
285,RIL227,1,39,0.014721627,0.052997859,1,0.581638116,0.14748394,0.000535332,0.000267666
286,RIL94,2,390,0.003367408,0.107035478,1,0.701503307,0.348045701,0.164521948,0.082260974
287,RIL208,2,391,0.016282676,0.019605671,1,0.55228179,0.099579087,0,0
288,RIL174,2,392,0,0.019797624,1,0.501099868,0.068631764,0.015398152,0.00791905
289,RIL100,2,393,0.011135057,0.106321839,0.239583333,1,0.00862069,0.00466954,0.002514368
290,RIL125,2,394,0.000240269,0.028832292,1,0.825324363,0.07760692,0.03219606,0.009851033
291,RIL73,2,395,1,0.65408805,0.474213836,0.485534591,0.58490566,0.233962264,0.070440252
292,RIL20,2,397,0.002333722,0.059509918,0.747569039,1,0.121353559,0.002722676,0.000972384
293,PI,2,399,0.931910946,1,0.695585997,0.526636225,0.082191781,0.00304414,0.00152207
294,RIL203,1,4,0.018199466,0.060907547,0.684299927,1,0.161853919,0.036641592,0.011162339
295,RIL111,1,40,0.000665115,0,0.084802128,1,0.235450615,0.015962754,0.007981377
296,RIL19,2,400,0.010916179,0.021637427,1,0.939961014,0.325925926,0.005263158,0.001754386
297,RIL42,2,401,0.064553314,0.039193084,1,0.914697406,0.037463977,0.013256484,0.002881844
298,RIL66,2,402,0.013299784,0,0.271387491,0.795111431,1,0.128324946,0.0643422
299,RIL219,2,403,0.001784121,0.146297948,1,0.314897413,0.06363366,0.016354445,0.00505501
300,RIL191,2,404,0.000446429,0.125,1,0.923214286,0.339508929,0.018526786,0.009375
301,RIL239,2,405,0.029017857,0.051339286,0.545758929,1,0.107142857,0.072544643,0.036830357
302,RIL148,2,406,0.000655022,0.004585153,1,0.75371179,0.248034934,0.022707424,0.011353712
303,RIL38,2,407,0.10397351,0.588741722,1,0.857615894,0.133112583,0.050993377,0.025827815
304,RIL153,2,409,0.032083717,0.687097516,0.483325667,1,0.239535419,0.015639374,0.007819687
305,RIL101,1,41,0.054327054,0.898716899,0.751569752,1,0.136227136,0.003549004,0.001911002
306,RIL72,2,410,0.001639344,0.000819672,0.086065574,0.492622951,1,0.313934426,0.063114754
307,RIL155,2,411,0.002242991,0.032523364,1,0.880373832,0.194766355,0.008224299,0.002616822
308,RIL140,2,412,0.009194933,0.032693094,0.887617491,1,0.468532897,0.258479771,0.077646097
309,RIL122,2,413,0.008044856,0.536079961,1,0.453193564,0.071184788,0.005363237,0.001218918
310,RIL1,2,414,0,0.903846154,0.895927602,1,0.108597285,0.437782805,0.219457014
311,RIL60,2,415,0.10906298,1,0.837173579,0.393241167,0.634408602,0.050691244,0.015360983
312,RIL127,2,416,0.002408583,0.031092621,1,0.841252463,0.960367856,0.588351215,0.294285089
313,RIL163,2,417,0.066504461,0.222830495,1,0.825425791,0.210462287,0.017437145,0.003649635
314,RIL200,2,418,0.00113701,0.014212621,1,0.91529278,0.055144969,0.272882319,0.054576464
315,RIL61,2,419,0.017309065,0.252498216,1,0.110099929,0.004104211,0.00089222,0.000535332
316,RIL46,1,42,0,0.027809965,0.728852839,1,0.308227115,0.129779838,0.064889919
317,RIL46,2,420,0.00155521,0.011404873,1,0.759979264,0.178330741,0.416277864,0.208398134
318,RIL179,2,421,0.238034731,0.278271919,1,0.192291402,0.14188903,0.042778484,0.021601017
319,RIL157,2,422,0.006009615,0.070612981,0.878605769,1,0.227764423,0.044471154,0.022235577
320,RIL101,2,423,0.011998345,1,0.642738933,0.724658668,0.013653289,0.012412081,0.006206041
321,RIL212,2,424,0.004592968,0.054482103,0.363794742,0.894995249,1,0.220779221,0.11038961
322,RIL71,2,425,0.252669039,0.53202847,1,0.159549229,0.03173191,0,0
323,RIL49,2,426,0.109731877,0.147467726,1,0.949023502,0.2224429,0.076961271,0.023171135
324,RIL230,2,427,0.065427622,0.364762768,1,0.21139317,0.014203687,0.000906618,0.000453309
325,RIL15,2,428,0.005661502,0.068831943,0.93057211,1,0.316150179,0.066150179,0.019964243
326,RIL198,2,429,0.019402985,0.038059701,1,0.487686567,0.115298507,0.032089552,0.009701493
327,RIL238,2,430,0.033519553,0.206703911,0.763500931,1,0.199255121,0.202979516,0.102420857
328,RIL135,2,431,0.023520249,0.045015576,1,0.353271028,0.126012461,0.00576324,0.001869159
329,RIL181,2,433,0.334782609,0.473188406,1,0.767391304,0.104347826,0.033333333,0.010144928
330,RIL142,2,434,0.101726264,0.159062885,1,0.932182491,0.028976572,0.060727497,0.018495684
331,RIL137,2,435,0.034855769,0.02724359,0.195512821,1,0.035657051,0.003205128,0.001201923
332,RIL189,2,436,0.009378256,0.110455019,1,0.484195901,0.104897534,0.021187912,0.006599514
333,RIL178,2,438,0.004863813,0,1,0.464007782,0.902723735,0.03307393,0.016536965
334,RIL196,2,439,0.037037037,0.018962963,1,0.982518519,0.24,0.003555556,0.001777778
335,RIL38,1,44,0,0.315376382,1,0.822333214,0.077417053,0.056368177,0.028184088
336,RIL124,2,440,0.002696456,0,0.145223421,1,0.101694915,0.002311248,0.001155624
337,RIL180,2,441,0.122653317,0.02252816,1,0.454317897,0,0,0
338,RIL194,2,442,0.000787402,0.002362205,0.607086614,1,0.094488189,0.021259843,0.011023622
339,RIL170,2,443,0.017420066,0.693715546,1,0.714884234,0.00463065,0.008599779,0.002646086
340,RIL177,2,445,0.200571021,0.157744468,1,0.113490364,0.019628837,0.001070664,0.000356888
341,RIL149,2,446,0.003371734,0.022759202,1,0.756954201,0.179825794,0.078673785,0.023602135
342,RIL232,2,447,0.043436525,0.043436525,0.478761699,1,0.027117831,0,0
343,RIL236,2,448,0,0.092719353,0.587429994,1,0.00497822,0.006222775,0.001244555
344,RIL142,1,45,0.023182957,0.257518797,0.383458647,1,0.030701754,0.007518797,0.001566416
345,RIL110,2,450,0.027586207,0.0272578,0.630213465,1,0.106075534,0.03908046,0.019704433
346,RIL48,2,451,0.071938776,0.269387755,1,0.455102041,0.113520408,0.036479592,0.018367347
347,RIL143,2,452,0.002808989,0.337078652,0.789325843,1,0.053370787,0.199438202,0.101123596
348,RIL62,2,453,0.012621916,0.007745267,0.874641423,1,0.152897303,0,0
349,RIL80,2,454,0,0.134625191,0.669556349,1,0.271035186,0.17618562,0.088220296
350,RIL5,2,455,0.014315888,0.075803802,1,0.881013847,0.074395682,0.000938747,0.000234687
351,RIL199,2,456,0,0.000570668,0.587787712,1,0.212668823,0.068480122,0.020544037
352,RIL195,2,457,0.037751004,0.277108434,1,0.37188755,0.026506024,0.012048193,0.006425703
353,RIL147,2,458,0.00490381,0.015843078,0.154281403,1,0.039984911,0.47453791,0.095058469
354,RIL164,2,459,0.074566707,0.18057235,1,0.431680774,0.00241838,0.004030633,0.000806127
355,RIL66,1,46,0,0.004275941,0.148517674,0.684435576,1,0.297035348,0.148517674
356,RIL186,2,460,0.002649709,0.046899841,1,0.702702703,0.000529942,0.017753047,0.005564388
357,RIL193,2,461,0.10031348,0.052246604,0.206896552,1,0.039707419,0,0
358,RIL139,2,462,0,0.000769231,0.908461538,0.392307692,1,0.057692308,0.011538462
359,RIL36,2,463,0.072305426,0.105082249,1,0.313896391,0.010680088,0.00343727,0.001104837
360,RIL128,2,464,0.010948905,0,0.976885645,0.899026764,1,0.04622871,0.023114355
361,RIL65,2,465,0.437233134,0.384286934,1,0.181895816,0.232280102,0.007685739,0.002561913
362,RIL145,2,466,0.039539347,0.054894434,0.84452975,1,0.576583493,0.056429942,0.02840691
363,RIL228,2,467,0.511990408,1,0.455635492,0.20263789,0.149880096,0.033573141,0.007194245
364,RIL55,2,468,0.011548178,0.074702274,1,0.945867918,0.041862144,0.036448935,0.018404908
365,RIL215,1,47,0.173773987,1,0.742004264,0.117270789,0.125799574,0.030916844,0.009594883
366,RIL54,2,471,0.155269923,0.311568123,1,0.154241645,0.010796915,0.001542416,0.000514139
367,RIL154,2,472,0.100650132,0.215747652,1,0.340235974,0.176258127,0.129304118,0.026005297
368,RIL204,2,473,0.1981402,0.279685265,1,0.293991416,0.027896996,0.006437768,0.002145923
369,RIL51,2,474,0.000324149,0.002106969,0.408589951,1,0.439546191,0.027066451,0.013614263
370,RIL35,2,475,0.112972836,0.476263011,0.847423204,1,0.040619447,0.007362275,0.003808073
371,RIL138,2,476,0,0.056774194,1,0.527741935,0.176774194,0.088602151,0.044301075
372,RIL7,2,477,0.025366404,1,0.631341601,0.430101466,0.010146561,0.001127396,0.000563698
373,RIL27,2,478,0.003462204,1,0.81881131,0.55914599,0.015579919,0.428736295,0.214656665
374,RIL75,2,479,0.225609756,1,0.524390244,0.457317073,0.067073171,0.423780488,0.12804878
375,RIL233,1,48,0.001440922,0.0129683,1,0.51945245,0.055475504,0.033861671,0.017291066
376,RIL127,1,49,0.294634682,0.579381066,1,0.974546786,0.615638162,0.376579381,0.18833547
377,RIL99,1,5,0.096247351,0.588579978,1,0.469018826,0.02555791,0.002618127,0.0013714
378,RIL76,1,50,0.005944798,0.039915074,0.385562633,0.380467091,0.820806794,1,0.500212314
379,RIL43,1,51,0.059793814,0.853608247,1,0.266666667,0.072852234,0.004810997,0.002061856
380,RIL36,1,52,0.005382775,0.038476874,1,0.205741627,0.127591707,0.302232855,0.090709729
381,RIL143,1,53,0.004615385,0.36,1,0.283076923,0.018461538,0,0
382,RIL130,1,54,0.000227635,0.498065104,0.424539039,1,0.084452538,0.01866606,0.00933303
383,RIL225,1,56,0.103554869,0.415249871,1,0.300360639,0.410613086,0.241112828,0.120556414
384,RIL197,1,57,0.002767017,0.235196458,1,0.172108467,0.011621472,0.001106807,0.000553403
385,RIL103,1,58,0.00705276,0.198291062,1,0.337311813,0.02739726,0.0393327,0.01966635
386,RIL232,1,59,0.020166074,0.013048636,1,0.580862001,0.138790036,0.10359826,0.031237643
387,RIL190,1,6,0.02794497,0.172685583,1,0.495270851,0.154485526,0.117225566,0.035253654
388,RIL88,1,60,0.365217391,0.23826087,1,0.749565217,0.977391304,0.994782609,0.2
389,RIL192,1,61,0.067863067,0.135575328,1,0.781480923,0.075855829,0.021414568,0.006484693
390,RIL96,1,63,0.089348473,0.31359827,1,0.977426331,0.077047851,0.061503109,0.03081914
391,RIL193,1,64,0.037091988,0.332344214,0.838278932,0.729970326,0.529673591,1,0.5
392,RIL129,1,65,0.049839228,0.363076099,1,0.165326902,0.065380493,0.015541265,0.004823151
393,RIL235,1,66,0.001171875,0.0203125,1,0.864453125,0.16015625,0.023828125,0.007421875
394,RIL12,1,67,0.177091183,0.27279578,1,0.233609646,0.081386586,0.01507159,0.007535795
395,RIL136,1,68,0.001778568,0.044908848,1,0.218763895,0.020453535,0.008448199,0.001778568
396,RIL170,1,69,0.011688635,0.390823178,1,0.514672967,0.008082567,0.037677195,0.018900771
397,RIL14,1,7,0.114493412,0.273966379,1,0.230349841,0.044525216,0.003180373,0.001817356
398,RIL146,1,70,0.001970443,0.038423645,1,0.344827586,0.183251232,0.287684729,0.143842365
399,RIL3,1,71,0.029993065,1,0.762656033,0.190880721,0.002253814,0.017163662,0.00520111
400,RIL85,1,72,0,0.090774544,0.89097188,1,0.05525407,0.047360631,0.009866798
401,RIL56,1,73,0.050435414,0.070391872,1,0.507619739,0.060232221,0.022133527,0.011248186
402,RIL133,1,74,0,0.009920088,0.86883439,1,0.237806558,0.015706806,0.007991182
403,RIL189,1,75,0.230694228,0.566107644,1,0.253315133,0.113299532,0.036661466,0.018330733
404,RIL100,1,76,0.026409345,0.224987303,0.457084815,1,0.0063484,0.029964449,0.009141696
405,RIL95,1,77,0.05426765,0.317175975,0.410958904,1,0.356164384,0.018440464,0.009483667
406,RIL10,1,78,0,0.034873583,0.195292066,1,0.012205754,0.046643418,0.023539669
407,RIL155,1,79,0.051737304,0.041237113,0.883352425,1,0.276823215,0.021191294,0.004390989
408,RIL163,1,8,0.014980289,0.023653088,1,0.704336399,0.353745072,0.359001314,0.179500657
409,RIL138,1,80,0,0.180201699,1,0.516454352,0.121549894,0.011146497,0.003450106
410,RIL182,1,81,0.025748165,0.063015246,1,0.663805759,0.065612648,0.09271598,0.046414455
411,Salinas,1,82,0.051698355,0.095278787,1,0.321939756,0.575090793,0.524033326,0.262123478
412,RIL134,1,83,0.014623172,0.01856018,1,0.459505062,0.030933633,0.001687289,0.001124859
413,RIL126,1,85,0.136528029,0.314647378,0.537070524,1,0.182640145,0.000904159,0.000904159
414,RIL221,1,86,0,0.004701142,0.611148422,1,0.352361764,0.265726438,0.079919409
415,RIL162,1,87,0.220348617,0.220538083,1,0.991663509,0.780409246,0.051155741,0.015346722
416,RIL40,1,88,0.000490798,0.012269939,1,0.888343558,0.683680982,0.048834356,0.024539877
417,RIL23,1,90,0,0.126734314,1,0.266514806,0.065645061,0.013874508,0.007040795
418,RIL231,1,91,0.011649295,0.064990803,1,0.252605763,0.07786634,0.001839362,0.000613121
419,RIL15,1,92,0.005071851,0.010707241,0.909270217,1,0.608340378,0.085376162,0.025641026
420,RIL124,1,93,0.028211285,0.022959184,0.552971188,1,0.383703481,0.010804322,0.005402161
421,RIL77,1,94,0,0.004946414,1,0.104699093,0.391591096,0.206100577,0.061830173
422,RIL202,1,95,0.107379,0.632240148,0.418804549,1,0.144538482,0.042449088,0.012827294
423,RIL161,1,96,0.002092846,0.006849315,1,0.949581431,0.246004566,0.011986301,0.00608828
424,RIL72,1,97,0.06121134,0.020618557,0.360824742,1,0.56056701,0,0
425,RIL188,1,10,0.01875,0.03125,0.31875,0.3125,0.8625,1,0.5
426,RIL172,1,100,0.000276625,0.009958506,1,0.302074689,0.022130014,0.03153527,0.006362379
427,RIL206,1,101,0.001907669,0.021747425,1,0.050362457,0.019458222,0.003433804,0.000763068
428,RIL119,1,102,0,0.016431925,1,0.161971831,0.045774648,0.000586854,0.000586854
429,RIL139,1,105,0.065318163,0.210703751,1,0.09270965,0.008849558,0.000421408,0.000421408
430,RIL219,1,112,0.000394011,0.100472813,1,0.256501182,0.024428684,0.142631994,0.028762805
431,RIL61,1,114,0.002057613,0.101234568,1,0.073868313,0.046502058,0.009670782,0.00308642
432,RIL236,1,120,0.008111888,0.169230769,0.700699301,1,0.058181818,0.072167832,0.036083916
433,RIL199,1,134,0.017354877,0.05774985,0.84021544,1,0.533213645,0.080789946,0.040394973
434,RIL90,1,141,1,0.431034483,0.16091954,0.025862069,0,0,0
435,RIL181,1,15,0.025116083,0.006542845,1,0.036302237,0.026593499,0.017306881,0.003588012
436,RIL59,1,155,0.07868191,0.501008742,1,0.121721587,0.00134499,0,0
437,PI,1,177,0.931910946,1,0.073059361,0.129375951,0.00456621,0,0
438,RIL200,1,185,0.007897335,0.010365252,1,0.415597236,0.019249753,0,0
439,RIL26,1,191,0.021293375,0.116719243,1,0.138209779,0.027011041,0,0
440,RIL177,1,20,0,0,1,0.040382572,0.056323061,0.025504782,0.012752391
441,RIL54,1,205,0.015013303,0.225009502,1,0.144811859,0.004561003,0.000950209,0.000380084
442,RIL174,1,214,0.001295337,0.141623489,1,0.108376511,0.016407599,0.007340242,0.00388601
443,RIL65,1,216,0,0.007194245,1,0.121274409,0.031860226,0.063720452,0.031860226
444,RIL60,1,221,0.052964427,1,0.041897233,0.012648221,0.000790514,0.000790514,0.000790514
445,RIL228,1,222,0,0.011083744,1,0.045566502,0.009852217,0.018472906,0.003694581
446,RIL11,1,23,0.00664322,0.023446659,1,0.005861665,0.003907776,0.000781555,0.000390778
447,RIL171,2,245,1,0.076923077,0.846153846,0.211538462,0.076923077,0.057692308,0.038461538
448,RIL205,2,258,0.005181347,0.000740192,0.009622502,1,0.048852702,0.031828275,0.016284234
449,RIL217,2,263,0.005243609,0.051125191,1,0.203408346,0.027091982,0.027528949,0.008302381
450,RIL30,2,265,0.004085422,0.002414113,0.428412256,1,0.262024141,0.028783658,0.008727948
451,RIL4,2,277,0.979466119,1,0.397672827,0.093771389,0.087611225,0.019849418,0.01026694
452,RIL53,1,29,0.01131333,0.035415642,1,0.306935563,0.006394491,0.000491884,0.000491884
453,RIL156,2,295,0.015719468,0.136033857,1,0.180773881,0.052599758,0.00120919,0.000604595
454,RIL26,2,297,0.021425132,0.053683197,1,0.166104959,0.007221955,0,0
455,RIL168,2,305,0.027836179,0.093179716,0.336304768,1,0.063241107,0.002186528,0.000672778
456,RIL159,2,318,0.026822558,0.049518569,1,0.263411279,0.026134801,0.043328748,0.0130674
457,RIL141,2,343,0.001657001,0.233637117,1,0.282104391,0.0008285,0.004556752,0.002485501
458,RIL77,2,358,0.002914036,0.004856727,1,0.001942691,0.33997086,0.016027198,0.004856727
459,RIL118,2,383,0.003671971,0.011627907,1,0.206038352,0.015503876,0.033455732,0.010199918
460,RIL11,2,385,0.000346021,0.031487889,1,0.048096886,0.00899654,0.002422145,0.001384083
461,RIL190,2,387,0.947368421,1,0.611336032,0.064777328,0,0.008097166,0.004048583
462,RIL220,2,396,0.015001339,0.066434503,0.04045004,0.370747388,1,0.120546477,0.036163943
463,RIL202,2,398,0,0.096613546,0.062250996,1,0.019920319,0.019920319,0.003984064
464,RIL18,2,408,0.002610398,0.011746791,0.871437894,0.542310202,1,0.253426147,0.050685229
465,RIL195,1,43,0.025055928,0.331096197,1,0.229977629,0.022818792,0.010738255,0.002237136
466,RIL182,2,432,0.0196351,0.028323197,0.733449175,1,0.346133797,0.149782798,0.074891399
467,RIL108,2,437,0.025485437,0.024676375,0.011731392,0.839401294,1,0.020631068,0.006472492
468,RIL146,2,444,0,0.004638834,1,0.079522863,0.001325381,0.007952286,0.003976143
469,RIL98,2,449,0.004574812,0.005651238,0.260764263,1,0.023412271,0.015069968,0.007534984
470,RIL84,2,469,0.097271649,0.421115065,1,0.093001186,0.034400949,0.013523132,0.00688019
471,RIL25,2,470,0.003739094,0.014125467,0.087660989,0.250519319,1,0.051100956,0.025758205
472,RIL48,1,55,0.045594038,0.118588338,1,0.106313021,0.045594038,0.013371328,0.00416484
473,RIL84,1,62,0.001515917,0.195048004,1,0.14249621,0.006316321,0.013390601,0.004042446
474,RIL91,1,84,0.000314961,0.003937008,1,0.620314961,0.143149606,0.02519685,0.00503937
475,RIL183,1,89,0.024809533,0.074037898,1,0.690759914,0.08361008,0.051767923,0.015628052
476,RIL230,1,9,0.25136884,0.174464908,1,0.028621205,0.028870085,0.054504729,0.010950722
477,RIL237,1,98,0.001324065,0.002979146,0.926845415,1,0.537901357,0.016550811,0.003310162
478,RIL17,1,99,0.017421603,0.090592334,1,0.092334495,0.019163763,0.003484321,0.00174216